date,open,high,low,close,volume,suspicious_flag
2022-10-11,11014.25,11039.75,10767.25,10865.0,1706451,
2022-10-12,10865.0,10976.75,10805.75,10869.25,1473279,
2022-10-13,10868.5,11142.25,10484.5,11064.75,2066690,
2022-10-14,11064.25,11253.75,10726.75,10748.75,1767917,
2022-10-17,10792.0,11218.25,10761.5,11211.25,1318622,
2022-10-18,11211.0,11431.75,11081.5,11343.75,1739567,
2022-10-19,11343.75,11377.75,11050.25,11089.0,1516785,
2022-10-20,11088.25,11329.0,10995.25,11020.5,1467531,
2022-10-21,11020.75,11386.25,10937.0,11379.25,1608586,
2022-10-24,11452.0,11515.5,11207.75,11474.5,1370645,
2022-10-25,11475.25,11732.75,11430.5,11469.0,1257419,
2022-10-26,11469.25,11703.5,11413.5,11498.75,1493966,
2022-10-27,11498.25,11537.75,10924.5,11135.0,1609174,
2022-10-28,11135.25,11627.0,11062.0,11626.75,1298513,
2022-10-31,11557.5,11581.5,11367.0,11468.75,1102643,
2022-11-01,11468.75,11619.0,11288.75,11332.75,1300305,
2022-11-02,11332.75,11459.75,10901.0,10919.25,1321764,
2022-11-03,10919.25,10995.75,10692.75,10710.75,1405284,
2022-11-04,10710.75,10974.25,10636.0,10874.75,1838777,
2022-11-07,10796.25,11038.5,10784.25,11024.75,1232928,
2022-11-08,11025.0,11231.5,10928.25,11125.25,1327174,
2022-11-09,11125.25,11164.75,10822.0,10844.75,1374951,
2022-11-10,10844.5,11684.75,10809.0,11675.0,1440484,
2022-11-11,11675.25,11876.75,11569.5,11835.25,1478264,
2022-11-14,11810.75,11898.5,11702.0,11767.0,1134195,
2022-11-15,11767.0,12118.5,11761.5,11898.75,1658477,
2022-11-16,11898.5,11962.25,11706.0,11780.0,1282902,
2022-11-17,11779.75,11828.25,11528.0,11719.75,1294615,
2022-11-18,11719.75,11844.0,11606.5,11709.5,1222968,
2022-11-21,11709.0,11714.5,11553.25,11594.0,973036,
2022-11-22,11594.25,11759.25,11525.5,11745.0,910910,
2022-11-23,11745.0,11898.25,11720.25,11888.5,910824,
2022-11-24,11888.5,11932.75,11873.75,11917.75,146262,
2022-11-25,11918.0,11919.75,11766.25,11784.0,384456,
2022-11-28,11726.25,11788.25,11574.75,11618.75,900086,
2022-11-29,11618.5,11704.25,11465.0,11503.25,1025759,
2022-11-30,11503.5,12087.5,11498.0,12073.0,1345551,
2022-12-01,12073.0,12144.75,11943.75,12040.0,1241832,
2022-12-02,12039.25,12068.0,11740.25,11979.75,1087803,
2022-12-05,12001.75,12009.5,11745.25,11819.25,935050,
2022-12-06,11820.0,11846.0,11502.0,11578.25,1125552,
2022-12-07,11578.75,11596.0,11423.25,11510.5,1197848,
2022-12-08,11510.5,11685.5,11434.25,11637.5,952959,
2022-12-09,11637.25,11748.0,11516.5,11553.0,900109,
2022-12-12,11536.0,11717.25,11523.0,11710.5,436311,
2022-12-13,11711.25,12228.25,11675.5,11839.0,587688,
2022-12-14,11959.25,12069.5,11728.75,11883.0,1030320,
2022-12-15,11883.5,11898.0,11404.0,11458.75,1114276,
2022-12-16,11458.75,11491.5,11275.5,11319.25,1101404,
2022-12-19,11352.75,11411.0,11131.5,11213.5,917557,
2022-12-20,11213.5,11247.25,11042.75,11223.25,1133448,
2022-12-21,11223.25,11389.75,11181.0,11352.75,957684,
2022-12-22,11352.75,11384.25,10870.5,11048.75,1042160,
2022-12-23,11048.5,11143.25,10915.75,11066.25,1019437,
2022-12-26,11101.75,11163.5,11101.75,11156.5,15596,
2022-12-27,11156.75,11184.0,10895.75,10913.0,838415,
2022-12-28,10913.5,10996.5,10758.25,10793.0,927601,
2022-12-29,10793.75,11071.5,10777.5,11022.5,768686,
2022-12-30,11022.75,11051.75,10855.5,11040.75,864714,
2023-01-02,11117.0,11151.0,11037.5,11052.75,24498,
2023-01-03,11052.25,11181.75,10844.25,10949.25,1062145,
2023-01-04,10949.0,11068.0,10863.25,10995.75,1217334,
2023-01-05,10995.75,11046.25,10804.75,10839.25,1113646,
2023-01-06,10839.5,11166.0,10751.0,11107.75,1275205,
2023-01-09,11143.5,11385.5,11120.25,11174.0,1069795,
2023-01-10,11174.0,11289.25,11094.25,11285.0,1175006,
2023-01-11,11284.75,11480.0,11239.5,11474.75,968451,
2023-01-12,11475.0,11580.0,11288.5,11524.5,1513528,
2023-01-13,11524.0,11619.25,11389.5,11601.25,1030203,
2023-01-16,11587.25,11638.25,11510.25,11585.5,225291,
2023-01-17,11585.25,11685.0,11530.0,11594.5,978292,
2023-01-18,11594.5,11759.5,11464.75,11479.25,1277244,
2023-01-19,11479.75,11486.5,11308.5,11383.75,1189421,
2023-01-20,11384.0,11686.0,11365.25,11676.25,1031379,
2023-01-23,11658.0,11983.0,11650.75,11918.5,1076561,
2023-01-24,11918.5,12010.0,11821.25,11840.0,1018842,
2023-01-25,11840.25,11917.75,11604.5,11907.25,1230943,
2023-01-26,11907.75,12113.25,11879.25,12039.75,1144201,
2023-01-27,12039.5,12308.0,12016.0,12219.75,1138933,
2023-01-30,12205.0,12224.0,11960.0,12002.25,1148477,
2023-01-31,12002.75,12156.0,11871.25,12103.25,1069532,
2023-02-01,12103.0,12559.75,12055.0,12545.25,1092402,
2023-02-02,12544.75,12950.0,12501.25,12663.5,1404048,
2023-02-03,12663.75,12877.75,12550.5,12616.75,1478712,
2023-02-06,12590.75,12608.75,12456.5,12536.25,1071546,
2023-02-07,12535.75,12818.75,12459.25,12750.25,1284426,
2023-02-08,12750.25,12809.0,12512.5,12561.25,1054167,
2023-02-09,12562.0,12729.5,12366.0,12435.0,1185544,
2023-02-10,12435.25,12446.25,12243.0,12336.75,1151312,
2023-02-13,12307.25,12567.75,12265.0,12539.0,890566,
2023-02-14,12539.25,12685.75,12390.5,12608.0,1519139,
2023-02-15,12607.5,12756.75,12524.25,12746.75,1061489,
2023-02-16,12746.75,12792.5,12421.0,12427.75,1206598,
2023-02-17,12427.75,12450.0,12265.5,12383.5,1103110,
2023-02-20,12359.5,12418.0,12346.75,12379.0,163223,
2023-02-21,12378.75,12379.5,12091.5,12114.5,887419,
2023-02-22,12114.25,12190.75,12034.25,12167.75,1077551,
2023-02-23,12167.0,12261.0,12028.0,12174.0,1011123,
2023-02-24,12173.75,12214.25,11922.75,11999.0,1018209,
2023-02-27,12017.25,12189.5,12003.75,12093.5,844593,
2023-02-28,12093.25,12173.75,12011.75,12022.25,917927,
2023-03-01,12022.25,12142.0,11925.0,11971.5,964357,
2023-03-02,11971.5,12096.25,11831.5,12037.25,979089,
2023-03-03,12036.5,12329.75,12012.25,12326.5,868224,
2023-03-06,12292.0,12485.75,12284.25,12330.5,892843,
2023-03-07,12330.5,12381.75,12142.25,12176.5,1075579,
2023-03-08,12176.5,12254.5,12108.5,12225.0,1022670,
2023-03-09,12225.5,12353.75,11955.0,11985.75,1212102,
2023-03-10,11985.75,12112.0,11796.5,11885.25,1648295,
2023-03-13,11990.0,12095.75,11677.0,11947.25,812402,
2023-03-14,11947.25,12223.0,11903.0,12196.25,357643,
2023-03-15,12325.75,12429.5,12093.25,12404.0,1306768,
2023-03-16,12403.5,12734.0,12314.0,12723.5,1180797,
2023-03-17,12723.0,12810.0,12569.0,12649.75,1261852,
2023-03-20,12707.25,12727.0,12525.5,12693.0,1139173,
2023-03-21,12692.0,12897.5,12676.25,12868.5,877479,
2023-03-22,12868.25,13081.75,12677.5,12718.75,1126364,
2023-03-23,12718.75,13031.5,12705.25,12865.0,1368544,
2023-03-24,12866.0,12925.25,12726.0,12924.25,1260065,
2023-03-27,12948.0,12976.25,12765.75,12822.5,961446,
2023-03-28,12822.75,12833.5,12634.75,12759.5,823008,
2023-03-29,12760.0,12993.0,12758.75,12943.0,823722,
2023-03-30,12944.0,13112.0,12931.25,13096.0,853588,
2023-03-31,13095.75,13311.5,13056.5,13308.5,807449,
2023-04-03,13240.0,13278.75,13154.25,13247.0,800612,
2023-04-04,13247.5,13348.75,13168.75,13240.75,906851,
2023-04-05,13240.25,13247.25,13006.0,13057.0,846533,
2023-04-06,13057.0,13191.25,12952.5,13159.5,881115,
2023-04-07,13159.75,13190.5,13126.0,13180.75,80410,
2023-04-10,13156.5,13174.5,12967.5,13172.25,757628,
2023-04-11,13171.75,13209.25,13051.75,13089.5,828519,
2023-04-12,13089.5,13241.0,12925.25,12931.5,1153187,
2023-04-13,12931.75,13228.5,12930.0,13191.75,845891,
2023-04-14,13191.75,13255.0,13056.0,13199.25,1006759,
2023-04-17,13187.0,13218.0,13077.0,13178.75,874002,
2023-04-18,13178.25,13298.5,13138.25,13175.0,914664,
2023-04-19,13174.25,13227.0,13065.0,13128.0,834506,
2023-04-20,13128.0,13199.75,13022.0,13082.25,964618,
2023-04-21,13081.5,13121.75,12982.75,13075.25,888798,
2023-04-24,13068.25,13134.0,12967.25,13049.5,832448,
2023-04-25,13049.0,13059.75,12801.0,12960.0,1023430,
2023-04-26,12960.25,13012.5,12863.0,12957.0,1048388,
2023-04-27,12957.0,13331.5,12936.0,13210.25,985560,
2023-04-28,13209.75,13336.75,13168.75,13327.0,935284,
2023-05-01,13307.0,13367.25,13258.75,13285.75,802782,
2023-05-02,13285.0,13334.5,13111.0,13182.25,933270,
2023-05-03,13182.25,13310.0,13043.0,13097.75,1032909,
2023-05-04,13098.0,13172.0,13001.75,13093.75,1005668,
2023-05-05,13093.75,13358.75,13076.25,13310.5,766272,
2023-05-08,13304.25,13368.0,13254.5,13337.0,667159,
2023-05-09,13336.75,13347.25,13249.25,13275.5,665995,
2023-05-10,13274.75,13448.0,13202.0,13421.75,1151021,
2023-05-11,13422.25,13472.0,13361.5,13454.75,946183,
2023-05-12,13454.75,13494.75,13310.0,13369.5,845326,
2023-05-15,13366.0,13479.0,13350.0,13458.25,716792,
2023-05-16,13457.75,13554.25,13426.25,13499.5,788738,
2023-05-17,13500.0,13669.25,13474.0,13643.25,801314,
2023-05-18,13643.25,13960.5,13628.25,13929.5,987607,
2023-05-19,13930.0,13942.75,13814.25,13841.5,891558,
2023-05-22,13853.25,13952.5,13824.25,13943.25,778978,
2023-05-23,13943.0,13977.25,13711.0,13748.5,873396,
2023-05-24,13748.0,13884.0,13566.75,13847.25,1001267,
2023-05-25,13847.5,14031.5,13823.0,13965.25,1110885,
2023-05-26,13965.0,14372.5,13924.75,14371.25,969289,
2023-05-29,14416.75,14446.0,14367.5,14386.25,157130,
2023-05-30,14386.5,14570.0,14336.25,14422.0,1054981,
2023-05-31,14422.75,14424.75,14252.5,14310.25,1030841,
2023-06-01,14310.5,14528.25,14248.0,14483.5,943814,
2023-06-02,14483.5,14627.75,14470.0,14586.75,952576,
2023-06-05,14537.0,14695.25,14512.75,14566.0,944043,
2023-06-06,14566.0,14624.0,14505.0,14595.25,824938,
2023-06-07,14595.0,14675.5,14305.5,14330.5,1113838,
2023-06-08,14329.5,14527.0,14257.0,14500.25,954299,
2023-06-09,14501.25,14688.0,14460.25,14563.25,978527,
2023-06-12,14592.25,14839.25,14577.5,14820.0,334690,
2023-06-13,14820.75,14968.25,14779.5,14921.0,314486,
2023-06-14,15105.0,15244.0,14976.0,15214.5,1065525,
2023-06-15,15214.75,15441.0,15066.25,15359.5,1030939,
2023-06-16,15359.5,15475.5,15258.75,15301.5,989082,
2023-06-19,15302.5,15306.25,15230.5,15248.75,177272,
2023-06-20,15248.25,15310.25,15126.25,15262.0,870457,
2023-06-21,15261.0,15273.0,15002.5,15041.0,945047,
2023-06-22,15041.0,15238.0,14964.0,15221.75,992649,
2023-06-23,15222.25,15222.75,14984.75,15055.5,990944,
2023-06-26,15100.5,15152.25,14853.5,14893.0,1034521,
2023-06-27,14892.75,15139.75,14863.0,15059.25,970816,
2023-06-28,15059.75,15218.75,15021.25,15172.25,1089350,
2023-06-29,15173.0,15202.75,15028.5,15116.75,985546,
2023-06-30,15116.5,15376.5,15099.75,15317.5,775035,
2023-07-03,15350.75,15392.0,15307.5,15337.75,421601,
2023-07-04,15337.5,15368.25,15334.5,15340.5,80444,
2023-07-05,15341.25,15431.75,15255.25,15358.0,789002,
2023-07-06,15358.5,15359.5,15112.0,15226.5,956908,
2023-07-07,15226.0,15359.75,15172.0,15191.75,1033156,
2023-07-10,15181.5,15219.75,15063.5,15192.5,1014991,
2023-07-11,15192.25,15280.75,15109.0,15264.75,932350,
2023-07-12,15264.25,15507.75,15254.5,15472.0,1076820,
2023-07-13,15471.75,15741.25,15470.0,15712.5,872642,
2023-07-14,15712.25,15857.5,15658.0,15692.5,981521,
2023-07-17,15666.5,15886.75,15662.0,15818.25,792520,
2023-07-18,15819.0,16030.0,15733.5,15961.25,956874,
2023-07-19,15961.0,16062.5,15841.25,15857.0,1115438,
2023-07-20,15857.5,15904.5,15547.5,15580.0,1191172,
2023-07-21,15580.5,15719.5,15522.25,15555.0,1137510,
2023-07-24,15549.25,15618.25,15484.5,15567.5,906067,
2023-07-25,15567.5,15739.5,15549.0,15637.75,855872,
2023-07-26,15638.0,15710.0,15515.0,15653.25,1084406,
2023-07-27,15653.25,15904.0,15512.5,15586.5,1357156,
2023-07-28,15587.5,15895.75,15546.5,15845.5,1139630,
2023-07-31,15886.75,15905.0,15791.25,15860.25,892187,
2023-08-01,15860.5,15889.0,15684.0,15753.0,912500,
2023-08-02,15753.5,15790.0,15413.25,15492.0,1248943,
2023-08-03,15491.75,15552.25,15339.25,15481.25,1211975,
2023-08-04,15481.0,15610.25,15336.5,15365.0,1381380,
2023-08-07,15401.75,15498.0,15334.5,15488.0,1052684,
2023-08-08,15487.75,15492.0,15216.25,15353.0,1059598,
2023-08-09,15353.0,15432.75,15145.0,15219.0,1122247,
2023-08-10,15218.5,15441.75,15136.0,15239.5,1457416,
2023-08-11,15240.0,15266.75,15037.25,15103.5,1121977,
2023-08-14,15138.0,15316.25,15020.0,15301.25,1050707,
2023-08-15,15301.0,15335.0,15076.0,15121.75,1159317,
2023-08-16,15122.25,15165.5,14921.75,14930.25,1132624,
2023-08-17,14930.0,15018.0,14730.25,14754.75,1194853,
2023-08-18,14754.25,14802.75,14609.25,14744.0,1298702,
2023-08-21,14778.75,15013.75,14720.5,14954.5,1100509,
2023-08-22,14954.5,15118.5,14931.0,14964.25,1137319,
2023-08-23,14964.5,15355.75,14958.0,15334.75,1043160,
2023-08-24,15334.75,15417.75,14816.75,14852.5,1506192,
2023-08-25,14852.5,15049.0,14752.75,14971.25,1568132,
2023-08-28,15010.0,15126.75,14973.25,15096.5,1161111,
2023-08-29,15097.0,15443.25,15050.0,15434.75,1021565,
2023-08-30,15434.5,15524.5,15361.25,15502.75,1110876,
2023-08-31,15503.0,15606.75,15458.5,15536.25,1119514,
2023-09-01,15536.75,15661.25,15453.5,15512.25,1055045,
2023-09-04,15516.5,15578.5,15511.0,15526.0,170177,
2023-09-05,15526.25,15587.0,15418.5,15521.75,996031,
2023-09-06,15522.0,15532.75,15310.5,15391.0,1021515,
2023-09-07,15390.25,15395.5,15157.5,15280.5,1159810,
2023-09-08,15280.75,15390.5,15222.75,15314.75,1019403,
2023-09-11,15323.25,15498.0,15297.75,15460.75,449781,
2023-09-12,15460.25,15480.75,15289.5,15310.5,284530,
2023-09-13,15505.5,15620.0,15406.25,15579.75,1071704,
2023-09-14,15579.25,15714.75,15531.0,15677.25,1113670,
2023-09-15,15677.5,15719.75,15356.75,15383.25,1174962,
2023-09-18,15413.0,15460.75,15330.5,15424.5,974333,
2023-09-19,15424.5,15442.5,15248.5,15383.5,1052337,
2023-09-20,15383.5,15436.5,15108.75,15113.75,1192513,
2023-09-21,15113.0,15134.75,14838.5,14851.5,1252285,
2023-09-22,14851.5,15027.25,14835.75,14877.0,1121177,
2023-09-25,14897.75,14956.0,14782.5,14932.0,1163021,
2023-09-26,14931.75,14933.0,14666.25,14739.25,1260619,
2023-09-27,14739.0,14821.25,14587.25,14774.5,1373234,
2023-09-28,14774.5,14948.0,14656.25,14867.5,1426395,
2023-09-29,14867.25,15060.75,14811.0,14892.0,1460046,
2023-10-02,14953.0,15046.25,14824.75,14993.75,1533967,
2023-10-03,14994.0,15031.0,14651.5,14716.25,1496435,
2023-10-04,14716.5,14955.75,14589.25,14915.0,1522097,
2023-10-05,14914.25,14958.75,14716.0,14851.75,1355930,
2023-10-06,14851.75,15160.5,14660.25,15141.5,1570989,
2023-10-09,15027.5,15212.75,14949.25,15199.25,1094368,
2023-10-10,15199.25,15383.5,15173.0,15287.5,1162108,
2023-10-11,15287.75,15417.5,15253.0,15415.25,1168248,
2023-10-12,15414.75,15469.5,15216.25,15330.0,1325399,
2023-10-13,15330.0,15367.0,15062.0,15106.75,1486930,
2023-10-16,15166.25,15338.0,15083.0,15290.75,1199240,
2023-10-17,15290.25,15309.25,15050.0,15211.0,1308174,
2023-10-18,15210.0,15228.75,14979.0,15037.75,1575661,
2023-10-19,15037.75,15138.0,14821.0,14843.25,1982187,
2023-10-20,14843.25,14887.75,14645.0,14648.25,1452234,
2023-10-23,14709.75,14854.25,14514.25,14762.75,1371427,
2023-10-24,14761.75,14950.0,14705.75,14815.25,1363224,
2023-10-25,14815.25,14817.0,14331.5,14350.25,1428851,
2023-10-26,14350.0,14459.25,14136.5,14314.75,1777672,
2023-10-27,14315.0,14407.5,14209.5,14271.0,1443312,
2023-10-30,14332.0,14476.25,14306.25,14398.0,1178656,
2023-10-31,14398.0,14503.5,14311.25,14453.25,1251212,
2023-11-01,14453.0,14796.75,14411.0,14792.75,1297249,
2023-11-02,14793.0,15015.75,14776.75,14943.0,1045074,
2023-11-03,14943.5,15228.5,14931.25,15184.5,1068885,
2023-11-06,15175.75,15257.5,15138.0,15208.75,850913,
2023-11-07,15208.75,15412.75,15175.75,15368.25,988328,
2023-11-08,15368.5,15417.75,15286.5,15358.0,941702,
2023-11-09,15358.0,15453.25,15223.75,15232.75,1245794,
2023-11-10,15232.75,15616.25,15207.0,15581.25,1080270,
2023-11-13,15560.5,15589.5,15465.25,15558.5,862895,
2023-11-14,15558.5,15918.75,15551.75,15904.75,1019454,
2023-11-15,15905.0,16049.0,15832.0,15865.0,1081641,
2023-11-16,15864.75,15907.25,15797.75,15885.75,1061211,
2023-11-17,15885.75,15940.0,15824.5,15874.0,866242,
2023-11-20,15864.25,16116.75,15837.5,16100.75,854343,
2023-11-21,16100.75,16122.5,15912.0,15954.25,868787,
2023-11-22,15954.5,16173.25,15942.75,16045.75,1061621,
2023-11-23,16045.75,16086.75,16038.75,16064.5,136610,
2023-11-24,16064.5,16071.5,15981.75,16010.75,404592,
2023-11-27,15986.75,16089.0,15938.75,16009.75,906402,
2023-11-28,16010.0,16071.5,15945.0,16053.25,1040316,
2023-11-29,16053.0,16207.75,16013.5,16047.0,1040226,
2023-11-30,16047.25,16098.0,15855.75,15964.5,1142482,
2023-12-01,15963.75,16050.0,15864.5,16031.0,1117288,
2023-12-04,15991.75,16003.25,15721.25,15849.5,1080010,
2023-12-05,15850.0,15961.75,15761.25,15928.0,1156588,
2023-12-06,15928.0,16039.0,15800.0,15816.5,1152932,
2023-12-07,15816.5,16065.75,15791.25,16020.0,1052414,
2023-12-08,16019.75,16119.0,15890.0,16092.5,1036141,
2023-12-11,16104.0,16249.75,16044.5,16241.25,486398,
2023-12-12,16241.5,16401.25,16185.0,16396.5,315877,
2023-12-13,16396.25,16607.0,16365.25,16605.5,219313,
2023-12-14,16816.25,16885.5,16627.25,16760.5,1096830,
2023-12-15,16760.25,16887.25,16747.0,16816.0,918886,
2023-12-18,16823.75,16974.25,16808.25,16924.25,727902,
2023-12-19,16924.0,17034.25,16911.0,17027.75,769731,
2023-12-20,17027.75,17073.5,16757.25,16811.75,1067555,
2023-12-21,16811.75,16971.25,16800.5,16942.0,1121197,
2023-12-22,16942.0,17041.25,16891.5,16962.5,840213,
2023-12-25,16963.5,17011.5,16963.5,17004.0,11857,
2023-12-26,17004.0,17111.5,16985.0,17089.5,510632,
2023-12-27,17089.5,17132.25,17055.5,17121.75,682004,
2023-12-28,17121.5,17165.5,17078.0,17100.75,617242,
2023-12-29,17100.25,17130.5,16937.75,17004.0,820173,
2024-01-01,17018.75,17037.0,17013.75,17029.75,9741,
2024-01-02,17029.75,17038.5,16622.0,16724.5,1065562,
2024-01-03,16724.75,16729.5,16522.25,16549.5,1155662,
2024-01-04,16549.5,16587.25,16435.75,16456.5,965530,
2024-01-05,16456.75,16577.0,16334.25,16466.0,1092589,
2024-01-08,16482.25,16811.5,16378.25,16785.25,874965,
2024-01-09,16785.0,16868.5,16658.5,16838.0,1023393,
2024-01-10,16838.0,16983.25,16801.75,16960.75,987282,
2024-01-11,16960.5,17056.0,16753.0,16951.75,1371361,
2024-01-12,16951.75,17042.5,16866.25,16955.0,1128013,
2024-01-15,16945.5,17023.25,16933.0,16935.25,243943,
2024-01-16,16935.75,17034.0,16812.0,16979.25,1344840,
2024-01-17,16979.25,16981.25,16689.0,16853.75,1237527,
2024-01-18,16853.75,17152.0,16839.25,17148.75,1387266,
2024-01-19,17148.25,17472.0,17131.5,17463.25,1264752,
2024-01-22,17484.25,17584.75,17434.25,17464.5,1151686,
2024-01-23,17464.25,17578.25,17409.25,17576.0,966692,
2024-01-24,17575.75,17794.0,17568.75,17617.0,1277785,
2024-01-25,17616.75,17752.0,17530.75,17542.5,1309961,
2024-01-26,17542.75,17631.25,17465.75,17504.75,1167053,
2024-01-29,17480.0,17731.5,17479.0,17722.0,996454,
2024-01-30,17722.0,17735.75,17409.0,17448.25,1005954,
2024-01-31,17448.25,17483.75,17221.75,17282.5,1380660,
2024-02-01,17282.5,17645.5,17262.75,17593.5,1260888,
2024-02-02,17593.25,17775.5,17465.75,17686.0,1326684,
2024-02-05,17708.0,17745.0,17553.75,17696.25,1051775,
2024-02-06,17696.5,17768.25,17560.75,17652.0,1224734,
2024-02-07,17652.0,17876.0,17629.5,17842.5,1138761,
2024-02-08,17842.25,17896.5,17791.5,17867.25,893582,
2024-02-09,17867.5,18071.0,17852.0,18037.75,882093,
2024-02-12,18034.75,18121.5,17911.0,17937.25,954386,
2024-02-13,17938.0,17963.5,17546.25,17690.25,1478609,
2024-02-14,17690.25,17887.0,17669.25,17878.75,1281692,
2024-02-15,17879.0,17968.5,17780.25,17952.5,1222552,
2024-02-16,17952.0,18026.25,17713.75,17721.25,1363318,
2024-02-19,17777.75,17807.25,17738.5,17748.25,246069,
2024-02-20,17747.75,17752.75,17452.5,17568.25,1476713,
2024-02-21,17568.75,17715.5,17373.0,17704.0,1397071,
2024-02-22,17703.5,18087.0,17702.5,18041.5,1304319,
2024-02-23,18041.0,18145.0,17946.0,17961.0,1260457,
2024-02-26,17982.5,18059.75,17922.0,17963.0,1066193,
2024-02-27,17962.5,18040.5,17908.5,18005.0,1109837,
2024-02-28,18004.75,18017.25,17846.25,17869.75,1152283,
2024-02-29,17869.75,18109.0,17826.25,18059.5,1273737,
2024-03-01,18060.0,18372.5,18030.25,18321.5,1235163,
2024-03-04,18344.0,18378.25,18217.5,18223.25,901814,
2024-03-05,18223.25,18238.5,17832.5,17962.5,1398473,
2024-03-06,17962.25,18174.25,17942.5,18018.5,1547786,
2024-03-07,18018.75,18360.0,17915.5,18266.25,1389270,
2024-03-08,18266.25,18436.25,18012.25,18055.25,1792166,
2024-03-11,18042.25,18055.5,17890.0,18048.25,685102,
2024-03-12,18047.75,18242.0,17929.75,18230.75,490940,
2024-03-13,18478.5,18506.75,18281.5,18373.0,1261983,
2024-03-14,18373.0,18428.25,18161.25,18238.5,1469741,
2024-03-15,18238.5,18323.0,18006.25,18063.5,1423878,
2024-03-18,18079.0,18380.75,18063.75,18191.5,1435618,
2024-03-19,18192.25,18289.5,18053.25,18268.5,1395984,
2024-03-20,18268.5,18589.25,18227.5,18578.75,1346603,
2024-03-21,18578.75,18708.5,18552.25,18589.0,1403558,
2024-03-22,18588.75,18626.0,18492.75,18564.0,1191059,
2024-03-25,18586.0,18601.25,18415.0,18540.5,1064448,
2024-03-26,18540.25,18618.75,18439.25,18489.25,1074177,
2024-03-27,18489.0,18572.25,18378.5,18480.25,1236034,
2024-03-28,18480.5,18539.25,18447.25,18465.25,1009571,
2024-04-01,18608.5,18611.25,18414.5,18470.25,1191031,
2024-04-02,18470.25,18514.0,18201.0,18328.5,1189659,
2024-04-03,18328.5,18485.25,18232.75,18445.75,1293371,
2024-04-04,18445.75,18568.25,18055.0,18091.5,1467765,
2024-04-05,18091.5,18407.75,18043.5,18310.5,1727616,
2024-04-08,18319.25,18377.5,18237.75,18301.75,1317558,
2024-04-09,18301.5,18407.5,18160.25,18368.0,1614826,
2024-04-10,18368.25,18470.0,18054.0,18158.5,1729210,
2024-04-11,18159.0,18519.25,18085.0,18490.25,1551862,
2024-04-12,18490.25,18507.75,18120.0,18171.5,1583047,
2024-04-15,18238.0,18351.0,17841.5,17870.5,1626844,
2024-04-16,17871.75,17988.0,17791.25,17935.75,1688897,
2024-04-17,17936.0,17968.25,17616.0,17686.25,1767590,
2024-04-18,17686.0,17771.0,17474.0,17489.5,1616746,
2024-04-19,17489.5,17552.5,17113.75,17180.0,2047558,
2024-04-22,17269.5,17448.0,17148.75,17322.5,1423719,
2024-04-23,17322.5,17717.5,17292.0,17700.0,1288575,
2024-04-24,17700.0,17795.75,17437.25,17462.25,1576996,
2024-04-25,17463.5,17827.75,17308.0,17759.0,1731538,
2024-04-26,17759.25,17901.25,17668.25,17837.0,1357564,
2024-04-29,17886.5,17949.0,17791.25,17909.5,1130841,
2024-04-30,17908.75,17921.0,17453.75,17507.5,1432547,
2024-05-01,17507.75,17791.75,17399.0,17530.25,1607769,
2024-05-02,17530.0,17808.0,17386.0,17754.0,1479271,
2024-05-03,17754.25,18050.0,17719.0,18027.75,1136067,
2024-05-06,18005.0,18201.75,17983.75,18184.0,877315,
2024-05-07,18184.0,18267.75,18150.75,18204.5,961252,
2024-05-08,18204.75,18242.25,18072.5,18162.0,969665,
2024-05-09,18161.75,18245.5,18104.25,18231.5,988655,
2024-05-10,18232.0,18348.0,18188.25,18239.75,1007969,
2024-05-13,18245.75,18336.75,18234.75,18284.0,831264,
2024-05-14,18284.0,18433.75,18167.5,18417.25,1096276,
2024-05-15,18417.0,18728.0,18392.75,18721.25,1147679,
2024-05-16,18721.25,18760.75,18633.0,18651.5,1023080,
2024-05-17,18651.5,18686.5,18545.0,18634.0,904112,
2024-05-20,18667.5,18794.5,18635.25,18752.0,809057,
2024-05-21,18752.0,18815.75,18678.0,18813.75,797147,
2024-05-22,18813.5,18892.0,18684.0,18875.0,1013169,
2024-05-23,18875.0,19022.5,18621.5,18701.25,1542987,
2024-05-24,18700.25,18926.0,18683.0,18871.75,985836,
2024-05-27,18837.0,18957.25,18834.0,18908.25,169466,
2024-05-28,18907.5,18980.5,18819.5,18930.0,1065688,
2024-05-29,18929.5,18934.75,18704.0,18723.5,1126105,
2024-05-30,18723.25,18787.0,18548.0,18559.0,1233093,
2024-05-31,18558.5,18668.0,18241.25,18571.75,1598950,
2024-06-03,18592.0,18755.5,18436.0,18650.5,1408107,
2024-06-04,18650.25,18753.25,18511.25,18737.75,1364655,
2024-06-05,18737.75,19108.25,18703.0,19091.25,1125838,
2024-06-06,19091.25,19124.25,19017.75,19075.0,1099999,
2024-06-07,19075.25,19155.25,18940.0,19031.0,1234180,
2024-06-10,19027.25,19129.75,18973.25,19084.75,1079243,
2024-06-11,19084.5,19269.75,18994.75,19256.75,1056892,
2024-06-12,19256.5,19612.0,19238.0,19600.25,1242275,
2024-06-13,19600.25,19690.0,19500.0,19618.5,1255595,
2024-06-14,19618.75,19700.0,19501.5,19696.25,1252554,
2024-06-17,19711.75,20001.0,19640.25,19932.75,485235,
2024-06-18,19933.0,19995.0,19851.75,19945.75,248762,
2024-06-19,20223.5,20252.25,20208.5,20236.0,149136,
